28.4733 	EXP 	Device response: <KeyPress from None: t=28.3636334999901, value=right, duration=0.10492250000243075>
28.8725 	INFO 	Keyboard events cleared
28.8723 	EXP 	grating: autoDraw = True
28.8890 	EXP 	fixation: autoDraw = False
29.1730 	EXP 	grating: autoDraw = False
29.3900 	EXP 	Device response: <KeyPress from None: t=29.375253799997154, value=right, duration=None>
29.3917 	DATA 	Keypress: right
29.4054 	EXP 	fixation: autoDraw = False
29.4054 	EXP 	grating: autoDraw = False
29.4054 	EXP 	grating: ori = np.float64(-9.5)
29.4054 	EXP 	fixation: autoDraw = True
29.5075 	EXP 	Device response: <KeyPress from None: t=29.375253799997154, value=right, duration=0.12728649999189656>
29.8888 	INFO 	Keyboard events cleared
29.8886 	EXP 	grating: autoDraw = True
29.9060 	EXP 	fixation: autoDraw = False
30.1890 	EXP 	grating: autoDraw = False
30.2899 	EXP 	Device response: <KeyPress from None: t=30.287003599994932, value=left, duration=None>
30.2918 	DATA 	Keypress: left
30.3053 	EXP 	fixation: autoDraw = False
30.3053 	EXP 	grating: autoDraw = False
30.3053 	EXP 	grating: ori = np.float64(9.0)
30.3053 	EXP 	fixation: autoDraw = True
30.4227 	EXP 	Device response: <KeyPress from None: t=30.287003599994932, value=left, duration=0.12191299999540206>
30.7898 	INFO 	Keyboard events cleared
30.7896 	EXP 	grating: autoDraw = True
30.8061 	EXP 	fixation: autoDraw = False
31.0892 	EXP 	grating: autoDraw = False
31.4232 	EXP 	Device response: <KeyPress from None: t=31.407595500000753, value=right, duration=None>
31.4249 	DATA 	Keypress: right
31.4387 	EXP 	fixation: autoDraw = False
31.4387 	EXP 	grating: autoDraw = False
31.4387 	EXP 	grating: ori = np.float64(-9.0)
31.4387 	EXP 	fixation: autoDraw = True
31.5566 	EXP 	Device response: <KeyPress from None: t=31.407595500000753, value=right, duration=0.1381717999902321>
31.9226 	INFO 	Keyboard events cleared
31.9224 	EXP 	grating: autoDraw = True
31.9396 	EXP 	fixation: autoDraw = False
32.2222 	EXP 	grating: autoDraw = False
32.7893 	EXP 	Device response: <KeyPress from None: t=32.77631419998943, value=left, duration=None>
32.7910 	DATA 	Keypress: left
32.8056 	EXP 	fixation: autoDraw = False
32.8056 	EXP 	grating: autoDraw = False
32.8056 	EXP 	grating: ori = np.float64(9.0)
32.8056 	EXP 	fixation: autoDraw = True
32.8895 	EXP 	Device response: <KeyPress from None: t=32.77631419998943, value=left, duration=0.10847650001232978>
33.2895 	INFO 	Keyboard events cleared
33.2893 	EXP 	grating: autoDraw = True
33.3058 	EXP 	fixation: autoDraw = False
33.5895 	EXP 	grating: autoDraw = False
34.4061 	EXP 	Device response: <KeyPress from None: t=34.39779639999324, value=right, duration=None>
34.4076 	DATA 	Keypress: right
34.4227 	EXP 	fixation: autoDraw = False
34.4227 	EXP 	grating: autoDraw = False
34.4227 	EXP 	grating: ori = np.float64(-8.5)
34.4227 	EXP 	fixation: autoDraw = True
34.5402 	EXP 	Device response: <KeyPress from None: t=34.39779639999324, value=right, duration=0.14091020000341814>
34.9058 	INFO 	Keyboard events cleared
34.9057 	EXP 	grating: autoDraw = True
34.9226 	EXP 	fixation: autoDraw = False
35.2055 	EXP 	grating: autoDraw = False
35.4392 	EXP 	Device response: <KeyPress from None: t=35.42775769998843, value=left, duration=None>
35.4410 	DATA 	Keypress: left
35.4558 	EXP 	fixation: autoDraw = False
35.4558 	EXP 	grating: autoDraw = False
35.4558 	EXP 	grating: ori = np.float64(-8.5)
35.4558 	EXP 	fixation: autoDraw = True
35.5558 	EXP 	Device response: <KeyPress from None: t=35.42775769998843, value=left, duration=0.1143667000142159>
35.9397 	INFO 	Keyboard events cleared
35.9395 	EXP 	grating: autoDraw = True
35.9558 	EXP 	fixation: autoDraw = False
36.2388 	EXP 	grating: autoDraw = False
36.4560 	EXP 	Device response: <KeyPress from None: t=36.451591899996856, value=left, duration=None>
36.4577 	DATA 	Keypress: left
36.4726 	EXP 	fixation: autoDraw = False
36.4726 	EXP 	grating: autoDraw = False
36.4726 	EXP 	grating: ori = np.float64(-8.5)
36.4726 	EXP 	fixation: autoDraw = True
36.5891 	EXP 	Device response: <KeyPress from None: t=36.451591899996856, value=left, duration=0.1226600999943912>
36.9558 	INFO 	Keyboard events cleared
36.9557 	EXP 	grating: autoDraw = True
36.9729 	EXP 	fixation: autoDraw = False
37.2560 	EXP 	grating: autoDraw = False
37.3580 	EXP 	Device response: <KeyPress from None: t=37.34533019999799, value=left, duration=None>
37.3598 	DATA 	Keypress: left
37.3730 	EXP 	fixation: autoDraw = False
37.3730 	EXP 	grating: autoDraw = False
37.3730 	EXP 	grating: ori = np.float64(-8.0)
37.3730 	EXP 	fixation: autoDraw = True
37.4900 	EXP 	Device response: <KeyPress from None: t=37.34533019999799, value=left, duration=0.13380969999707304>
37.8731 	INFO 	Keyboard events cleared
37.8729 	EXP 	fixation: autoDraw = False
37.8729 	EXP 	grating: autoDraw = True
38.1731 	EXP 	grating: autoDraw = False
38.6896 	EXP 	Device response: <KeyPress from None: t=38.67982019999181, value=right, duration=None>
38.6921 	DATA 	Keypress: right
38.7068 	EXP 	fixation: autoDraw = False
38.7068 	EXP 	grating: autoDraw = False
38.7068 	EXP 	grating: ori = np.float64(-8.5)
38.7068 	EXP 	fixation: autoDraw = True
38.8388 	EXP 	Device response: <KeyPress from None: t=38.67982019999181, value=right, duration=0.14887370000360534>
39.1892 	INFO 	Keyboard events cleared
39.1890 	EXP 	grating: autoDraw = True
39.2224 	EXP 	fixation: autoDraw = False
39.4891 	EXP 	grating: autoDraw = False
39.9897 	EXP 	Device response: <KeyPress from None: t=39.98139079999237, value=right, duration=None>
39.9915 	DATA 	Keypress: right
40.0059 	EXP 	fixation: autoDraw = False
40.0059 	EXP 	grating: autoDraw = False
40.0059 	EXP 	grating: ori = np.float64(9.0)
40.0059 	EXP 	fixation: autoDraw = True
40.1418 	EXP 	Device response: <KeyPress from None: t=39.98139079999237, value=right, duration=0.14225900000019465>
40.4899 	INFO 	Keyboard events cleared
40.4897 	EXP 	grating: autoDraw = True
40.5058 	EXP 	fixation: autoDraw = False
40.7894 	EXP 	grating: autoDraw = False
41.1068 	EXP 	Device response: <KeyPress from None: t=41.09057699999539, value=right, duration=None>
41.1085 	DATA 	Keypress: right
41.1226 	EXP 	fixation: autoDraw = False
41.1226 	EXP 	grating: autoDraw = False
41.1226 	EXP 	grating: ori = np.float64(-9.0)
41.1226 	EXP 	fixation: autoDraw = True
41.2064 	EXP 	Device response: <KeyPress from None: t=41.09057699999539, value=right, duration=0.11147699999855831>
41.6230 	INFO 	Keyboard events cleared
41.6228 	EXP 	fixation: autoDraw = False
41.6228 	EXP 	grating: autoDraw = True
41.9223 	EXP 	grating: autoDraw = False
42.2732 	EXP 	Device response: <KeyPress from None: t=42.260989000002155, value=left, duration=None>
42.2749 	DATA 	Keypress: left
42.2891 	EXP 	fixation: autoDraw = False
42.2891 	EXP 	grating: autoDraw = False
42.2891 	EXP 	grating: ori = np.float64(9.0)
42.2891 	EXP 	fixation: autoDraw = True
42.3573 	EXP 	Device response: <KeyPress from None: t=42.260989000002155, value=left, duration=0.09425579999515321>
42.7727 	INFO 	Keyboard events cleared
42.7725 	EXP 	grating: autoDraw = True
42.7893 	EXP 	fixation: autoDraw = False
43.0730 	EXP 	grating: autoDraw = False
43.3235 	EXP 	Device response: <KeyPress from None: t=43.32210320000013, value=right, duration=None>
43.3253 	DATA 	Keypress: right
43.3386 	EXP 	fixation: autoDraw = False
43.3386 	EXP 	grating: autoDraw = False
43.3386 	EXP 	grating: ori = np.float64(8.5)
43.3386 	EXP 	fixation: autoDraw = True
43.4566 	EXP 	Device response: <KeyPress from None: t=43.32210320000013, value=right, duration=0.12873840000247583>
43.8391 	INFO 	Keyboard events cleared
43.8390 	EXP 	fixation: autoDraw = False
43.8390 	EXP 	grating: autoDraw = True
44.1394 	EXP 	grating: autoDraw = False
44.3064 	EXP 	Device response: <KeyPress from None: t=44.30040670000017, value=left, duration=None>
44.3081 	DATA 	Keypress: left
44.3223 	EXP 	fixation: autoDraw = False
44.3223 	EXP 	grating: autoDraw = False
44.3223 	EXP 	grating: ori = np.float64(9.0)
44.3223 	EXP 	fixation: autoDraw = True
44.4236 	EXP 	Device response: <KeyPress from None: t=44.30040670000017, value=left, duration=0.11887589999241754>
44.8061 	INFO 	Keyboard events cleared
44.8059 	EXP 	grating: autoDraw = True
44.8231 	EXP 	fixation: autoDraw = False
45.1057 	EXP 	grating: autoDraw = False
46.1574 	EXP 	Device response: <KeyPress from None: t=46.143846099992516, value=right, duration=None>
46.1590 	DATA 	Keypress: right
46.1725 	EXP 	fixation: autoDraw = False
46.1725 	EXP 	grating: autoDraw = False
46.1725 	EXP 	grating: ori = np.float64(9.0)
46.1725 	EXP 	fixation: autoDraw = True
46.3233 	EXP 	Device response: <KeyPress from None: t=46.143846099992516, value=right, duration=0.17038979999779258>
46.6726 	INFO 	Keyboard events cleared
46.6724 	EXP 	fixation: autoDraw = False
46.6724 	EXP 	grating: autoDraw = True
46.9728 	EXP 	grating: autoDraw = False
47.3068 	EXP 	Device response: <KeyPress from None: t=47.29390140000032, value=right, duration=None>
47.3086 	DATA 	Keypress: right
47.3229 	EXP 	fixation: autoDraw = False
47.3229 	EXP 	grating: autoDraw = False
47.3229 	EXP 	grating: ori = np.float64(9.0)
47.3229 	EXP 	fixation: autoDraw = True
47.4569 	EXP 	Device response: <KeyPress from None: t=47.29390140000032, value=right, duration=0.16082119999919087>
47.8062 	INFO 	Keyboard events cleared
47.8061 	EXP 	grating: autoDraw = True
47.8225 	EXP 	fixation: autoDraw = False
48.1056 	EXP 	grating: autoDraw = False
48.3074 	DATA 	Keypress: right
48.3239 	EXP 	Device response: <KeyPress from None: t=48.3064655999915, value=right, duration=None>
48.3390 	EXP 	fixation: autoDraw = False
48.3390 	EXP 	grating: autoDraw = False
48.3390 	EXP 	grating: ori = np.float64(-8.5)
48.3390 	EXP 	fixation: autoDraw = True
48.4728 	EXP 	Device response: <KeyPress from None: t=48.3064655999915, value=right, duration=0.14994570000271779>
48.8388 	INFO 	Keyboard events cleared
48.8387 	EXP 	fixation: autoDraw = False
48.8387 	EXP 	grating: autoDraw = True
49.1393 	EXP 	grating: autoDraw = False
49.3906 	EXP 	Device response: <KeyPress from None: t=49.38698579999618, value=left, duration=None>
49.3923 	DATA 	Keypress: left
49.4062 	EXP 	fixation: autoDraw = False
49.4062 	EXP 	grating: autoDraw = False
49.4062 	EXP 	grating: ori = np.float64(-8.5)
49.4062 	EXP 	fixation: autoDraw = True
49.4902 	EXP 	Device response: <KeyPress from None: t=49.38698579999618, value=left, duration=0.09068989999650512>
49.9062 	INFO 	Keyboard events cleared
49.9060 	EXP 	fixation: autoDraw = False
49.9060 	EXP 	grating: autoDraw = True
50.2059 	EXP 	grating: autoDraw = False
50.5239 	EXP 	Device response: <KeyPress from None: t=50.52340919998824, value=left, duration=None>
50.5256 	DATA 	Keypress: left
50.5389 	EXP 	fixation: autoDraw = False
50.5389 	EXP 	grating: autoDraw = False
50.5389 	EXP 	grating: ori = np.float64(-8.5)
50.5389 	EXP 	fixation: autoDraw = True
50.6731 	EXP 	Device response: <KeyPress from None: t=50.52340919998824, value=left, duration=0.13495600000896957>
51.0398 	INFO 	Keyboard events cleared
51.0396 	EXP 	fixation: autoDraw = False
51.0396 	EXP 	grating: autoDraw = True
51.3396 	EXP 	grating: autoDraw = False
51.5402 	EXP 	Device response: <KeyPress from None: t=51.528421900002286, value=left, duration=None>
51.5419 	DATA 	Keypress: left
51.5559 	EXP 	fixation: autoDraw = False
51.5559 	EXP 	grating: autoDraw = False
51.5559 	EXP 	grating: ori = np.float64(8.0)
51.5559 	EXP 	fixation: autoDraw = True
51.6399 	EXP 	Device response: <KeyPress from None: t=51.528421900002286, value=left, duration=0.0954965999990236>
52.0564 	INFO 	Keyboard events cleared
52.0562 	EXP 	fixation: autoDraw = False
52.0562 	EXP 	grating: autoDraw = True
52.3565 	EXP 	grating: autoDraw = False
53.5738 	EXP 	Device response: <KeyPress from None: t=53.572527600001195, value=right, duration=None>
53.5755 	DATA 	Keypress: right
53.5891 	EXP 	fixation: autoDraw = False
53.5891 	EXP 	grating: autoDraw = False
53.5891 	EXP 	grating: ori = np.float64(-8.0)
53.5891 	EXP 	fixation: autoDraw = True
53.7232 	EXP 	Device response: <KeyPress from None: t=53.572527600001195, value=right, duration=0.138007599991397>
54.0893 	INFO 	Keyboard events cleared
54.0891 	EXP 	fixation: autoDraw = False
54.0891 	EXP 	grating: autoDraw = True
54.3896 	EXP 	grating: autoDraw = False
54.9571 	EXP 	Device response: <KeyPress from None: t=54.953289099998074, value=right, duration=None>
54.9588 	DATA 	Keypress: right
54.9741 	EXP 	fixation: autoDraw = False
54.9741 	EXP 	grating: autoDraw = False
54.9741 	EXP 	grating: ori = np.float64(8.5)
54.9741 	EXP 	fixation: autoDraw = True
55.0730 	EXP 	Device response: <KeyPress from None: t=54.953289099998074, value=right, duration=0.10643919999711215>
55.4731 	INFO 	Keyboard events cleared
55.4730 	EXP 	grating: autoDraw = True
55.4899 	EXP 	fixation: autoDraw = False
55.7732 	EXP 	grating: autoDraw = False
56.0739 	EXP 	Device response: <KeyPress from None: t=56.069367099989904, value=right, duration=None>
56.0756 	DATA 	Keypress: right
56.0913 	EXP 	fixation: autoDraw = False
56.0913 	EXP 	grating: autoDraw = False
56.0913 	EXP 	grating: ori = np.float64(-8.5)
56.0913 	EXP 	fixation: autoDraw = True
56.1894 	EXP 	Device response: <KeyPress from None: t=56.069367099989904, value=right, duration=0.11492960000759922>
56.5900 	INFO 	Keyboard events cleared
56.5899 	EXP 	grating: autoDraw = True
56.6057 	EXP 	fixation: autoDraw = False
56.8894 	EXP 	grating: autoDraw = False
57.3726 	EXP 	Device response: <KeyPress from None: t=57.35730560000229, value=left, duration=None>
57.3742 	DATA 	Keypress: left
57.3891 	EXP 	fixation: autoDraw = False
57.3891 	EXP 	grating: autoDraw = False
57.3891 	EXP 	grating: ori = np.float64(8.5)
57.3891 	EXP 	fixation: autoDraw = True
57.4901 	EXP 	Device response: <KeyPress from None: t=57.35730560000229, value=left, duration=0.1300650999910431>
57.8727 	INFO 	Keyboard events cleared
